Account,trade_date,total_daily_pnl,num_trades,wins,avg_size_used,avg_fee,win_rate,value,sentiment_class
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-11,593.326371,41,19,984.2039024390244,0.25546868097560976,0.4634146341463415,47.0,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-12,198.780392,59,27,717.646779661017,0.18528382661016948,0.4576271186440678,46.0,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-13,287.27875,42,21,647.7471428571429,0.17653365357142856,0.5,50.0,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-14,404.813032,47,37,536.6263829787234,0.15074492404255319,0.7872340425531915,48.0,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-15,64.653448,9,8,257.83222222222224,0.04277759666666667,0.8888888888888888,50.0,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-16,59.664989,11,4,503.33272727272725,0.1895597709090909,0.36363636363636365,54.0,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-17,115.824682,28,18,466.69214285714287,0.12388021428571429,0.6428571428571429,51.0,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-18,45.659497,36,7,404.88444444444445,0.10896274361111111,0.19444444444444445,47.0,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-19,20.62415,22,7,508.5995454545455,0.1740013822727273,0.3181818181818182,44.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-20,278.142839,53,26,429.3352830188679,0.13162512471698115,0.49056603773584906,49.0,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-21,591.659533,93,61,320.8220430107527,0.09374186,0.6559139784946236,55.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-22,408.03639799999996,58,17,523.8093103448275,0.17936522413793105,0.29310344827586204,49.0,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-23,39.91436,24,9,550.5720833333334,0.1926999583333333,0.375,50.0,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-24,180.244855,61,27,282.4104918032787,0.07656285393442623,0.4426229508196721,49.0,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-25,168.27053,49,13,883.3975510204082,0.24669642530612246,0.2653061224489796,25.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-26,64.59776,34,13,242.27088235294116,0.0682005861764706,0.38235294117647056,21.0,Extreme Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-27,71.919819,30,13,765.107,0.2570754666666667,0.43333333333333335,10.0,Extreme Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-28,-3425.450348,81,26,1611.6066666666666,0.5438955549382717,0.32098765432098764,16.0,Extreme Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-01,557.9358,37,14,840.2127027027027,0.2873133513513514,0.3783783783783784,20.0,Extreme Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-02,8330.21747,73,56,1432.3072602739728,0.44891951931506846,0.7671232876712328,26.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-03,494.669357,58,21,536.928448275862,0.15648177586206896,0.3620689655172414,33.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-04,163.73415,43,13,1091.9493023255814,0.28846455813953487,0.3023255813953488,15.0,Extreme Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-05,437.35445200000004,26,20,1109.076923076923,0.38607965384615384,0.7692307692307693,20.0,Extreme Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-06,291.46926,21,13,856.63,0.29508776190476194,0.6190476190476191,25.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-07,411.824274,40,15,748.432,0.26195080000000004,0.375,34.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-08,173.811132,35,14,698.2522857142857,0.16327908571428573,0.4,28.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-09,140.953497,36,6,1118.493611111111,0.22436308333333332,0.16666666666666666,27.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-10,-4026.754395,31,3,838.0596774193548,0.2933206129032258,0.0967741935483871,20.0,Extreme Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-11,0.0,24,0,538.44125,0.12839105166666667,0.0,24.0,Extreme Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-12,33.01095,9,4,851.8611111111111,0.2688592222222222,0.4444444444444444,34.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-13,465.046501,22,12,881.3063636363636,0.2800504304545454,0.5454545454545454,45.0,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-14,0.0,4,0,262.4975,0.00657998,0.0,27.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-16,106.912886,27,18,618.9422222222222,0.12223988888888888,0.6666666666666666,30.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-17,0.0,2,0,653.5999999999999,0.22876049999999998,0.0,32.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-18,40.9165,15,7,703.816,0.24633526666666666,0.4666666666666667,34.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-19,54.9718,33,30,539.8872727272727,0.10850042424242425,0.9090909090909091,32.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-20,144.656157,20,10,1620.353,0.286135,0.5,49.0,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-21,0.5844,12,1,187.86083333333332,0.06575099999999999,0.08333333333333333,31.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-22,132.087931,17,9,559.405294117647,0.1801299394117647,0.5294117647058824,32.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-23,79.086899,14,13,840.6328571428572,0.25856135714285716,0.9285714285714286,30.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-24,808.135252,45,31,1334.7422222222222,0.43080137777777777,0.6888888888888889,45.0,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-25,417.38885700000003,33,12,530.670303030303,0.16513963424242425,0.36363636363636365,46.0,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-26,379.04079,35,16,637.0742857142857,0.20681265514285713,0.45714285714285713,47.0,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-27,-133.035992,38,6,1857.9734210526317,0.6364126036842105,0.15789473684210525,40.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-28,-21.766132,41,1,876.1812195121952,0.24119656097560974,0.024390243902439025,44.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-29,28.499012000000004,15,5,468.65066666666667,0.16402766666666665,0.3333333333333333,26.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-30,-743.288757,44,1,726.7522727272727,0.24584393181818182,0.022727272727272728,32.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-31,3.5652170000000005,52,7,375.1351923076923,0.13036437403846154,0.1346153846153846,34.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-01,768.351892,41,27,422.4107317073171,0.12798758097560978,0.6585365853658537,34.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-02,669.381363,70,42,414.13428571428574,0.13375994142857145,0.6,44.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-03,149.51234499999998,85,10,453.3190588235294,0.14880843529411764,0.11764705882352941,25.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-04,498.73528200000004,100,56,280.5443,0.09750082989999999,0.56,28.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-05,177.049662,56,34,331.27535714285716,0.10465816071428571,0.6071428571428571,30.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-06,-476.77056300000004,74,27,387.5243243243243,0.13211687837837838,0.36486486486486486,34.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-07,-19833.530157,150,27,830.2844666666666,0.28739481266666667,0.18,23.0,Extreme Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-08,230.103259,65,24,279.894,0.11176160123076923,0.36923076923076925,24.0,Extreme Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-09,94.077376,53,12,244.56867924528302,0.08111138066037736,0.22641509433962265,18.0,Extreme Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-10,73.76740699999999,22,11,166.24727272727273,0.05300676681818182,0.5,39.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-11,67.00618399999999,14,6,335.15785714285715,0.15888767142857144,0.42857142857142855,25.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-12,10.499265,3,3,78.19,0.027366333333333336,1.0,43.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-13,-902.0714839999999,19,6,269.5942105263158,0.09413810783684211,0.3157894736842105,45.0,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-14,27.177561,14,7,180.60857142857142,0.021231821214285716,0.5,31.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-15,-48.794434,17,1,186.68235294117648,0.06846287823529412,0.058823529411764705,38.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-16,8.738942,9,3,32.69,0.011441111111111112,0.3333333333333333,29.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-17,-15.688322,10,1,162.429,0.125001893,0.1,30.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-18,22.793679,8,6,160.54125,0.056189499999999996,0.75,33.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-19,40.803149000000005,7,4,75.5942857142857,0.026447571428571428,0.5714285714285714,32.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-20,7.707293999999999,2,2,87.145,0.0305005,1.0,37.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-21,19.956089,6,5,78.33833333333334,0.0274185,0.8333333333333334,39.0,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-22,11.839106000000001,5,2,58.678,0.0205358,0.4,47.0,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-23,50.899228,13,8,91.10846153846154,0.03188715384615384,0.6153846153846154,72.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-24,1.023851,1,1,182.34,0.063819,1.0,63.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-27,0.265698,1,1,49.96,0.017485,1.0,61.0,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-28,-0.08516699999999999,8,1,156.87,0.054904,0.125,54.0,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-05-01,16.923621,2,2,135.32,0.047361,1.0,53.0,Neutral
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-10-31,-2.5534149999999998,9,0,3327.722222222222,1.1647027777777776,0.0,77.0,Extreme Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-01,-0.09906000000000104,14,4,2139.280714285714,0.6995709999999999,0.2857142857142857,75.0,Extreme Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-06,-3.41119,3,0,666.84,0.23339333333333334,0.0,70.0,Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-08,-710.786946,15,0,2003.9206666666666,0.6435799999999999,0.0,75.0,Extreme Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-13,-17.60528,10,2,582.841,0.2039937,0.2,84.0,Extreme Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-14,2215.402997,69,14,1825.0886956521738,0.5540770724637681,0.2028985507246377,88.0,Extreme Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-15,2137.203852,33,22,1024.2048484848485,0.26331033333333337,0.6666666666666666,80.0,Extreme Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-16,1484.528402,22,13,1292.3377272727273,0.4484957727272727,0.5909090909090909,86.0,Extreme Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-18,-8.138354999999999,15,4,393.86333333333334,0.13785166666666668,0.26666666666666666,83.0,Extreme Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-20,2626.800865,76,48,2627.9109210526312,0.8412605789473684,0.631578947368421,83.0,Extreme Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-21,-0.15074600000000027,22,4,1508.5563636363636,0.527994590909091,0.18181818181818182,82.0,Extreme Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-22,-260.909686,57,3,7077.548245614035,2.376398087719298,0.05263157894736842,94.0,Extreme Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-29,31.04129,10,9,525.317,0.18386039999999998,0.9,78.0,Extreme Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-30,59.744873999999996,6,2,6943.03,2.430061,0.3333333333333333,84.0,Extreme Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-02,16196.864846,53,30,2348.7403773584906,0.7955297924528303,0.5660377358490566,80.0,Extreme Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-03,121.535562,59,14,1685.5867796610169,0.5899549491525423,0.23728813559322035,76.0,Extreme Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-04,7591.307059,37,25,3426.9959459459456,0.9883278648648649,0.6756756756756757,78.0,Extreme Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-05,2069.92634,33,30,890.1048484848485,0.22825572727272728,0.9090909090909091,84.0,Extreme Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-06,-123.870122,9,0,2324.0444444444447,0.7839593333333332,0.0,72.0,Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-10,130.883691,12,7,1585.4033333333334,0.5548904166666667,0.5833333333333334,78.0,Extreme Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-11,8544.6855,19,10,6550.684736842106,1.5891991578947369,0.5263157894736842,74.0,Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-12,7639.595794,62,39,5565.801451612903,1.9480301129032258,0.6290322580645161,83.0,Extreme Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-13,1966.9289449999999,63,49,1823.863492063492,0.638351761904762,0.7777777777777778,76.0,Extreme Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-17,214.770101,15,11,1000.812,0.3197244,0.7333333333333333,87.0,Extreme Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-20,305.55784,11,10,2609.3063636363636,0.9132563636363635,0.9090909090909091,74.0,Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-23,6.476289999999996,29,12,7631.325517241379,2.670963379310345,0.41379310344827586,70.0,Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-24,343.63336100000004,11,6,2630.031818181818,0.9205106363636364,0.5454545454545454,73.0,Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-30,0.19908,2,1,34.21,0.0119735,0.5,65.0,Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-31,2243.319777,49,48,4127.501224489796,1.444624918367347,0.9795918367346939,64.0,Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-10,21980.47249,136,125,2289.4099264705883,0.5090736397058824,0.9191176470588235,50.0,Neutral
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-11,-2.454844,7,0,1785.1328571428571,0.6247955714285715,0.0,69.0,Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-15,-18.998214,12,3,1943.5483333333332,0.6802414166666666,0.25,70.0,Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-17,913.985947,57,38,6517.080175438597,2.2809777543859653,0.6666666666666666,75.0,Extreme Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-18,-33.4413,2,0,116.66499999999999,0.040832,0.0,77.0,Extreme Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-19,11437.823511999999,74,46,7532.947432432432,1.8980236486486488,0.6216216216216216,77.0,Extreme Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-20,1535.55008,82,11,8402.275975609757,2.77240843902439,0.13414634146341464,76.0,Extreme Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-21,59.672564,15,6,125.14200000000001,0.04379946666666667,0.4,76.0,Extreme Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-22,12769.669401000001,229,65,1080.5076419213974,0.2924147030567686,0.2838427947598253,84.0,Extreme Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-23,3776.64959,104,60,2468.1846153846154,0.56136675,0.5769230769230769,75.0,Extreme Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-24,363.482456,38,19,2124.9794736842105,0.6597085,0.5,75.0,Extreme Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-25,2167.17715,53,33,5537.374905660377,1.1398958301886792,0.6226415094339622,75.0,Extreme Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-30,159.201612,15,6,4589.114666666666,1.4116738,0.4,70.0,Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-01-31,14418.18988,132,113,5257.4305303030305,1.5954408636363637,0.8560606060606061,76.0,Extreme Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-01,88.50699399999999,21,12,5610.000952380952,1.7392290476190475,0.5714285714285714,68.0,Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-06,-639.3510530000001,61,35,3750.11868852459,1.0668853114754098,0.5737704918032787,49.0,Neutral
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-07,-1145.924392,149,6,2135.150268456376,0.5740608187919463,0.040268456375838924,44.0,Fear
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-13,17378.569333,321,206,3578.9056074766354,1.1442119190031153,0.6417445482866043,50.0,Neutral
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-15,590.06989,47,32,1285.8944680851064,0.3596367021276596,0.6808510638297872,50.0,Neutral
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-20,3057.28245,149,132,5680.961208053691,1.7607753288590604,0.8859060402684564,49.0,Neutral
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-21,8502.805925,60,26,2810.3466666666664,0.9373171666666666,0.43333333333333335,55.0,Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-25,169.617628,24,15,1016.4883333333333,0.35066041666666664,0.625,25.0,Fear
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-02-26,25.30602,10,9,156.53799999999998,0.0547879,0.9,21.0,Extreme Fear
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-05,11113.173067,89,58,2537.6704494382025,0.8491257752808988,0.651685393258427,20.0,Extreme Fear
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-06,279.152034,15,11,1287.3273333333334,0.3838652,0.7333333333333333,25.0,Fear
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-07,1.17533,3,1,972.65,0.34042766666666663,0.3333333333333333,34.0,Fear
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-11,276.7687,13,10,3849.383076923077,1.1818572307692308,0.7692307692307693,24.0,Extreme Fear
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-13,924.898908,25,1,4074.8460000000005,0.9420473199999999,0.04,45.0,Neutral
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-21,1215.774424,74,53,1528.0594594594593,0.5214418648648649,0.7162162162162162,31.0,Fear
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-23,514.5145660000001,15,9,919.33,0.3217645333333333,0.6,30.0,Fear
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-25,-3323.090682,211,4,2000.0732701421803,0.7000252606635071,0.018957345971563982,46.0,Neutral
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-03-26,2323.99174,65,49,1894.7783076923076,0.4218582153846154,0.7538461538461538,47.0,Neutral
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-01,1334.414834,9,4,1193.0444444444445,0.38399255555555556,0.4444444444444444,34.0,Fear
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-02,1.1031579999999999,6,2,395.24,0.13833399999999998,0.3333333333333333,44.0,Fear
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-03,160.127816,26,19,739.3319230769231,0.23991034615384615,0.7307692307692307,25.0,Fear
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-11,1419.922474,45,34,1310.5517777777777,0.36939035555555555,0.7555555555555555,25.0,Fear
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-14,18.103863,8,5,133.5325,0.018356375,0.625,31.0,Fear
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-18,11.209037,7,6,74.56857142857143,0.025461142857142856,0.8571428571428571,33.0,Fear
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-23,29.8368,2,1,1284.69,0.4496415,0.5,72.0,Greed
0x2c229d22b100a7beb69122eed721cee9b24011dd,2025-04-25,0.18414,3,2,47.086666666666666,0.016479666666666667,0.6666666666666666,60.0,Greed
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2023-05-01,0.0,3,0,159.0,0.0,0.0,63.0,Greed
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-01-11,0.0,2,0,23066.935,5.5360629999999995,0.0,76.0,Extreme Greed
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-01-15,152.85358,9,9,69.98444444444445,0.016795222222222225,1.0,52.0,Neutral
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-01-16,-3238.8,6,0,10580.346666666666,0.6804994999999999,0.0,64.0,Greed
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-01-28,-2478.06972,11,0,1646.2754545454545,-0.03292509090909091,0.0,54.0,Neutral
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-04-16,0.0,1,0,91.08,0.030602,0.0,65.0,Greed
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-05-29,0.0,5,0,6113.468,3.8836120000000003,0.0,72.0,Greed
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-07-24,0.0,3,0,0.4266666666666667,0.0,0.0,69.0,Greed
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-07-26,0.0,1,0,0.81,0.0,0.0,68.0,Greed
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-01,0.0,1,0,0.74,0.0,0.0,52.0,Neutral
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-03,0.0,1,0,0.65,0.0,0.0,37.0,Fear
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-04,0.0,1,0,0.01,0.0,0.0,34.0,Fear
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-06,215.754798,27,8,28.555555555555557,0.032948111111111116,0.2962962962962963,17.0,Extreme Fear
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-07,0.0,11,0,0.0036363636363636364,0.0,0.0,29.0,Fear
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-17,0.0,29,0,1035.7675862068966,0.5888058620689655,0.0,25.0,Fear
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-08-30,0.0,1,0,0.69,0.0,0.0,34.0,Fear
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-09-05,0.0,1,0,0.84,0.0,0.0,29.0,Fear
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,2024-11-18,48.185146,6,2,116.12333333333333,0.10729516666666666,0.3333333333333333,83.0,Extreme Greed
